time	oxygen	pressure	temperature	salinity
30-07-2019 03:28:49	62.142,00	354.093,00	14.157,00	35.477,00
30-07-2019 03:28:50	62.213,00	355.069,00	14.101,00	35.465,00
30-07-2019 03:28:51	62.047,00	356.153,00	14.064,00	35.441,00
30-07-2019 03:28:52	61.958,00	357.045,00	14.045,00	35.438,00
30-07-2019 03:28:53	61.951,00	358.094,00	14.029,00	35.443,00
30-07-2019 03:28:54	61.99	359.017,00	14.019,00	35.431,00
30-07-2019 03:28:55	61.965,00	360.133,00	13.999,00	35.43
30-07-2019 03:28:56	61.905,00	361.046,00	13.987,00	35.424,00
30-07-2019 03:28:57	61.913,00	362.052,00	13.977,00	35.435,00
30-07-2019 03:28:58	61.909,00	363.054,00	13.967,00	35.419,00
30-07-2019 03:28:59	61.831,00	364.081,00	13.947,00	35.415,00
30-07-2019 03:28:59	61.75	365.036,00	13.925,00	35.401,00
30-07-2019 03:29:00	61.683,00	366.07	13.904,00	35.401,00
30-07-2019 03:29:01	61.641,00	367.118,00	13.875,00	35.403,00
30-07-2019 03:29:01	61.619,00	368.019,00	13.854,00	35.398,00
30-07-2019 03:29:02	61.595,00	369.14	13.826,00	35.388,00
30-07-2019 03:29:03	61.552,00	370.133,00	13.792,00	35.39
30-07-2019 03:29:03	61.517,00	371.106,00	13.755,00	35.387,00
30-07-2019 03:29:04	61.499,00	372.151,00	13.734,00	35.392,00
30-07-2019 03:29:05	61.517,00	373.129,00	13.716,00	35.401,00
30-07-2019 03:29:05	61.51	374.028,00	13.701,00	35.403,00
30-07-2019 03:29:06	61.454,00	375.178,00	13.678,00	35.388,00
30-07-2019 03:29:07	61.443,00	376.13	13.658,00	35.388,00
30-07-2019 03:29:08	61.485,00	377.048,00	13.638,00	35.376,00
30-07-2019 03:29:10	61.415,00	378.089,00	13.603,00	35.359,00
30-07-2019 03:29:11	61.277,00	379.07	13.585,00	35.365,00
30-07-2019 03:29:11	61.199,00	380.088,00	13.566,00	35.347,00
30-07-2019 03:29:12	61.136,00	381.25	13.538,00	35.327,00
30-07-2019 03:29:12	61.111,00	382.126,00	13.514,00	35.345,00
30-07-2019 03:29:13	61.079,00	383.262,00	13.501,00	35.342,00
30-07-2019 03:29:13	61.055,00	384.143,00	13.488,00	35.336,00
30-07-2019 03:29:14	61.005,00	385.145,00	13.458,00	35.33
30-07-2019 03:29:15	60.98	386.037,00	13.435,00	35.343,00
30-07-2019 03:29:15	60.973,00	387.157,00	13.421,00	35.346,00
30-07-2019 03:29:16	60.966,00	388.072,00	13.411,00	35.355,00
30-07-2019 03:29:17	60.973,00	389.085,00	13.407,00	35.347,00
30-07-2019 03:29:17	61.047,00	390.114,00	13.395,00	35.356,00
30-07-2019 03:29:19	61.104,00	391.024,00	13.359,00	35.292,00
30-07-2019 03:29:20	60.945,00	392.116,00	13.328,00	35.332,00
30-07-2019 03:29:21	60.811,00	393.107,00	13.302,00	35.302,00
30-07-2019 03:29:22	60.716,00	394.023,00	13.269,00	35.293,00
30-07-2019 03:29:23	60.606,00	395.149,00	13.222,00	35.29
30-07-2019 03:29:23	60.546,00	396.007,00	13.194,00	35.299,00
30-07-2019 03:29:24	60.507,00	397.061,00	13.173,00	35.299,00
30-07-2019 03:29:25	60.521,00	398.161,00	13.155,00	35.294,00
30-07-2019 03:29:25	60.5	399.043,00	13.141,00	35.297,00
30-07-2019 03:29:26	60.475,00	400.12	13.104,00	35.284,00
30-07-2019 03:29:26	60.511,00	401.147,00	13.074,00	35.303,00
30-07-2019 03:29:27	60.599,00	402.041,00	13.057,00	35.323,00
30-07-2019 03:29:29	60.578,00	403.046,00	13.044,00	35.312,00
30-07-2019 03:29:30	60.444,00	404.148,00	13.036,00	35.286,00
30-07-2019 03:29:30	60.341,00	405.115,00	13.022,00	35.287,00
30-07-2019 03:29:31	60.278,00	406.072,00	13.012,00	35.281,00
30-07-2019 03:29:32	60.235,00	407.068,00	13.001,00	35.289,00
30-07-2019 03:29:32	60.214,00	408.006,00	12.997,00	35.285,00
30-07-2019 03:29:33	60.26	409.067,00	12.977,00	35.299,00
30-07-2019 03:29:35	60.306,00	410.01	12.924,00	35.254,00
30-07-2019 03:29:36	60.119,00	411.116,00	12.902,00	35.265,00
30-07-2019 03:29:37	60.013,00	412.002,00	12.893,00	35.267,00
30-07-2019 03:29:37	59.949,00	413.104,00	12.882,00	35.25
30-07-2019 03:29:38	59.928,00	414.252,00	12.877,00	35.254,00
30-07-2019 03:29:38	59.918,00	415.154,00	12.856,00	35.247,00
30-07-2019 03:29:39	59.875,00	416.245,00	12.827,00	35.246,00
30-07-2019 03:29:40	59.9	417.089,00	12.812,00	35.254,00
30-07-2019 03:29:41	59.946,00	418.015,00	12.79	35.246,00
30-07-2019 03:29:42	59.946,00	419.032,00	12.759,00	35.251,00
30-07-2019 03:29:43	59.833,00	420.084,00	12.738,00	35.241,00
30-07-2019 03:29:44	59.692,00	421.052,00	12.728,00	35.233,00
30-07-2019 03:29:45	59.582,00	422.003,00	12.717,00	35.226,00
30-07-2019 03:29:46	59.536,00	423.027,00	12.692,00	35.227,00
30-07-2019 03:29:46	59.487,00	424.119,00	12.656,00	35.228,00
30-07-2019 03:29:47	59.452,00	425.095,00	12.626,00	35.234,00
30-07-2019 03:29:48	59.416,00	426.076,00	12.609,00	35.236,00
30-07-2019 03:29:49	59.423,00	427.046,00	12.578,00	35.238,00
30-07-2019 03:29:50	59.427,00	428.139,00	12.524,00	35.224,00
30-07-2019 03:29:51	59.317,00	429.145,00	12.474,00	35.203,00
30-07-2019 03:29:52	59.169,00	430.098,00	12.445,00	35.18
30-07-2019 03:29:52	59.095,00	431.012,00	12.424,00	35.195,00
30-07-2019 03:29:53	59.07	432.081,00	12.407,00	35.201,00
30-07-2019 03:29:54	59.123,00	433.038,00	12.389,00	35.214,00
30-07-2019 03:29:55	59.183,00	434.036,00	12.35	35.213,00
30-07-2019 03:29:56	59.116,00	435.116,00	12.311,00	35.193,00
30-07-2019 03:29:57	58.933,00	436.025,00	12.29	35.179,00
30-07-2019 03:29:58	58.777,00	437.03	12.262,00	35.145,00
30-07-2019 03:29:59	58.625,00	438.156,00	12.214,00	35.157,00
30-07-2019 03:29:59	58.548,00	439.055,00	12.197,00	35.161,00
30-07-2019 03:30:00	58.505,00	440.213,00	12.181,00	35.165,00
30-07-2019 03:30:01	58.502,00	441.123,00	12.178,00	35.174,00
30-07-2019 03:30:01	58.481,00	442.021,00	12.165,00	35.16
30-07-2019 03:30:02	58.413,00	443.161,00	12.127,00	35.158,00
30-07-2019 03:30:03	58.392,00	444.123,00	12.11	35.17
30-07-2019 03:30:04	58.403,00	445.039,00	12.083,00	35.166,00
30-07-2019 03:30:05	58.375,00	446.005,00	12.039,00	35.15
30-07-2019 03:30:06	58.311,00	447.035,00	11.982,00	35.153,00
30-07-2019 03:30:07	58.251,00	448.064,00	11.943,00	35.162,00
30-07-2019 03:30:08	58.17	449.045,00	11.923,00	35.161,00
30-07-2019 03:30:09	57.979,00	450.053,00	11.919,00	35.143,00
30-07-2019 03:30:10	57.859,00	451.182,00	11.917,00	35.126,00
30-07-2019 03:30:10	57.831,00	452.234,00	11.908,00	35.119,00
30-07-2019 03:30:11	57.834,00	453.019,00	11.886,00	35.09
30-07-2019 03:30:12	57.764,00	454.196,00	11.841,00	35.103,00
30-07-2019 03:30:12	57.693,00	455.048,00	11.813,00	35.111,00
30-07-2019 03:30:13	57.616,00	456.007,00	11.779,00	35.113,00
30-07-2019 03:30:14	57.584,00	457.036,00	11.748,00	35.103,00
30-07-2019 03:30:15	57.58	458.017,00	11.705,00	35.131,00
30-07-2019 03:30:16	57.601,00	459.062,00	11.668,00	35.117,00
30-07-2019 03:30:17	57.464,00	460.092,00	11.654,00	35.11
30-07-2019 03:30:18	57.351,00	461.061,00	11.645,00	35.085,00
30-07-2019 03:30:19	57.259,00	462.007,00	11.632,00	35.089,00
30-07-2019 03:30:20	57.072,00	463.155,00	11.601,00	35.062,00
30-07-2019 03:30:21	56.962,00	464.232,00	11.571,00	35.065,00
30-07-2019 03:30:22	56.923,00	465.162,00	11.545,00	35.061,00
30-07-2019 03:30:22	56.892,00	466.041,00	11.512,00	35.062,00
30-07-2019 03:30:23	56.853,00	467.108,00	11.478,00	35.088,00
30-07-2019 03:30:24	56.856,00	468.023,00	11.448,00	35.085,00
30-07-2019 03:30:25	56.673,00	469.038,00	11.419,00	35.044,00
30-07-2019 03:30:26	56.44	470.163,00	11.393,00	35.047,00
30-07-2019 03:30:27	56.337,00	471.053,00	11.379,00	35.046,00
30-07-2019 03:30:27	56.267,00	472.152,00	11.355,00	35.021,00
30-07-2019 03:30:28	56.267,00	473.082,00	11.317,00	35.048,00
30-07-2019 03:30:31	56.037,00	474.041,00	11.257,00	35.028,00
30-07-2019 03:30:32	55.818,00	475.002,00	11.242,00	35.01
30-07-2019 03:30:33	55.599,00	476.08	11.207,00	35.007,00
30-07-2019 03:30:33	55.423,00	477.1	11.187,00	35.003,00
30-07-2019 03:30:34	55.313,00	478.109,00	11.172,00	34.989,00
30-07-2019 03:30:35	55.257,00	479.172,00	11.147,00	34.997,00
30-07-2019 03:30:35	55.211,00	480.029,00	11.129,00	34.999,00
30-07-2019 03:30:36	55.151,00	481.059,00	11.106,00	35.017,00
30-07-2019 03:30:38	55.063,00	482.009,00	11.085,00	34.981,00
30-07-2019 03:30:39	54.784,00	483.064,00	11.033,00	34.99
30-07-2019 03:30:40	54.681,00	484.01	11.013,00	34.984,00
30-07-2019 03:30:41	54.636,00	485.203,00	10.998,00	34.98
30-07-2019 03:30:41	54.614,00	486.015,00	10.982,00	34.981,00
30-07-2019 03:30:43	54.533,00	487.062,00	10.962,00	34.976,00
30-07-2019 03:30:44	54.314,00	488.034,00	10.953,00	34.988,00
30-07-2019 03:30:45	54.219,00	489.025,00	10.951,00	34.977,00
30-07-2019 03:30:46	54.085,00	490.134,00	10.94	34.967,00
30-07-2019 03:30:47	53.996,00	491.126,00	10.913,00	34.961,00
30-07-2019 03:30:48	53.947,00	492.051,00	10.894,00	34.97
30-07-2019 03:30:48	53.933,00	493.037,00	10.876,00	34.963,00
30-07-2019 03:30:49	53.933,00	494.026,00	10.857,00	34.963,00
30-07-2019 03:30:50	53.982,00	495.074,00	10.805,00	34.968,00
30-07-2019 03:30:53	53.728,00	496.008,00	10.76	34.946,00
30-07-2019 03:30:53	53.562,00	497.067,00	10.745,00	34.944,00
30-07-2019 03:30:54	53.467,00	498.136,00	10.715,00	34.954,00
30-07-2019 03:30:55	53.386,00	499.134,00	10.678,00	34.941,00
30-07-2019 03:30:56	53.301,00	500.119,00	10.641,00	34.957,00
30-07-2019 03:30:57	53.294,00	501.011,00	10.627,00	34.952,00
30-07-2019 03:30:58	53.251,00	502.072,00	10.623,00	34.941,00
30-07-2019 03:30:59	53.146,00	503.021,00	10.621,00	34.941,00
30-07-2019 03:31:00	53.071,00	504.188,00	10.623,00	34.949,00
30-07-2019 03:31:01	53.096,00	505.034,00	10.622,00	34.947,00
30-07-2019 03:31:03	53.124,00	506.101,00	10.624,00	34.937,00
30-07-2019 03:31:04	53.05	507.037,00	10.619,00	34.941,00
30-07-2019 03:31:05	52.955,00	508.135,00	10.613,00	34.938,00
30-07-2019 03:31:06	52.951,00	509.198,00	10.603,00	34.941,00
30-07-2019 03:31:07	52.962,00	510.217,00	10.591,00	34.922,00
30-07-2019 03:31:07	52.969,00	511.01	10.583,00	34.929,00
30-07-2019 03:31:08	52.983,00	512.008,00	10.569,00	34.932,00
30-07-2019 03:31:08	53.022,00	513.044,00	10.547,00	34.949,00
30-07-2019 03:31:12	53.206,00	514.074,00	10.509,00	34.916,00
30-07-2019 03:31:13	53.195,00	515.016,00	10.493,00	34.919,00
30-07-2019 03:31:14	53.23	516.132,00	10.476,00	34.914,00
30-07-2019 03:31:15	53.269,00	517.127,00	10.448,00	34.921,00
30-07-2019 03:31:16	53.255,00	518.041,00	10.395,00	34.931,00
30-07-2019 03:31:17	53.177,00	519.057,00	10.361,00	34.906,00
30-07-2019 03:31:18	53.121,00	520.179,00	10.331,00	34.91
30-07-2019 03:31:18	53.1	521.092,00	10.317,00	34.899,00
30-07-2019 03:31:19	53.075,00	522.065,00	10.305,00	34.892,00
30-07-2019 03:31:20	53.04	523.083,00	10.287,00	34.888,00
30-07-2019 03:31:20	53.025,00	524.028,00	10.267,00	34.887,00
30-07-2019 03:31:21	52.983,00	525.01	10.25	34.884,00
30-07-2019 03:31:22	52.923,00	524.967,00	10.252,00	34.896,00
30-07-2019 03:31:23	52.782,00	523.963,00	10.251,00	34.874,00
30-07-2019 03:31:24	52.782,00	524.061,00	10.252,00	34.879,00
30-07-2019 03:31:25	52.665,00	525.157,00	10.244,00	34.89
30-07-2019 03:31:26	52.641,00	526.029,00	10.24	34.885,00
30-07-2019 03:31:27	52.641,00	527.225,00	10.238,00	34.887,00
30-07-2019 03:31:27	52.651,00	528.204,00	10.23	34.894,00
30-07-2019 03:31:28	52.616,00	529.138,00	10.218,00	34.889,00
30-07-2019 03:31:28	52.595,00	530.094,00	10.201,00	34.874,00
30-07-2019 03:31:29	52.549,00	531.014,00	10.19	34.888,00
30-07-2019 03:31:30	52.482,00	532.063,00	10.172,00	34.897,00
30-07-2019 03:31:31	52.372,00	533.118,00	10.145,00	34.888,00
30-07-2019 03:31:32	52.309,00	534.012,00	10.132,00	34.894,00
30-07-2019 03:31:34	52.291,00	535.007,00	10.107,00	34.901,00
30-07-2019 03:31:37	52.083,00	536.013,00	10.085,00	34.871,00
30-07-2019 03:31:39	51.832,00	537.079,00	10.081,00	34.878,00
30-07-2019 03:31:39	51.73	538.038,00	10.079,00	34.876,00
30-07-2019 03:31:40	51.687,00	539.088,00	10.082,00	34.858,00
30-07-2019 03:31:40	51.659,00	540.229,00	10.078,00	34.864,00
30-07-2019 03:31:41	51.659,00	541.169,00	10.076,00	34.863,00
30-07-2019 03:31:41	51.656,00	542.103,00	10.065,00	34.873,00
30-07-2019 03:31:42	51.68	543.031,00	10.051,00	34.864,00
30-07-2019 03:31:45	51.564,00	544.041,00	10.058,00	34.867,00
30-07-2019 03:31:47	51.44	545.034,00	10.002,00	34.879,00
30-07-2019 03:31:48	51.38	546.027,00	9.982,00	34.863,00
30-07-2019 03:31:49	51.334,00	547.02	9.974,00	34.854,00
30-07-2019 03:31:51	51.26	548.055,00	9.952,00	34.857,00
30-07-2019 03:31:52	51.101,00	549.026,00	9.943,00	34.853,00
30-07-2019 03:31:53	51.024,00	550.001,00	9.93	34.826,00
30-07-2019 03:31:53	50.967,00	551.008,00	9.911,00	34.823,00
30-07-2019 03:31:54	50.925,00	552.061,00	9.886,00	34.822,00
30-07-2019 03:31:55	50.882,00	553.136,00	9.862,00	34.825,00
30-07-2019 03:31:58	50.678,00	554.062,00	9.869,00	34.838,00
30-07-2019 03:31:59	50.625,00	555.099,00	9.848,00	34.839,00
30-07-2019 03:32:00	50.565,00	556.026,00	9.828,00	34.829,00
30-07-2019 03:32:01	50.519,00	557.007,00	9.802,00	34.815,00
30-07-2019 03:32:02	50.501,00	558.046,00	9.776,00	34.827,00
30-07-2019 03:32:03	50.448,00	559.037,00	9.758,00	34.826,00
30-07-2019 03:32:04	50.392,00	560.016,00	9.737,00	34.798,00
30-07-2019 03:32:06	50.279,00	561.056,00	9.692,00	34.817,00
30-07-2019 03:32:07	50.116,00	562.005,00	9.649,00	34.798,00
30-07-2019 03:32:08	50.007,00	563.093,00	9.607,00	34.809,00
30-07-2019 03:32:09	49.961,00	564.094,00	9.589,00	34.8
30-07-2019 03:32:10	49.922,00	565.062,00	9.573,00	34.767,00
30-07-2019 03:32:12	49.872,00	566.06	9.527,00	34.789,00
30-07-2019 03:32:13	49.823,00	567.041,00	9.504,00	34.788,00
30-07-2019 03:32:15	49.791,00	568.085,00	9.481,00	34.805,00
30-07-2019 03:32:16	49.76	569.139,00	9.479,00	34.801,00
30-07-2019 03:32:17	49.738,00	570.117,00	9.47	34.784,00
30-07-2019 03:32:17	49.699,00	571.123,00	9.454,00	34.756,00
30-07-2019 03:32:18	49.724,00	572.028,00	9.422,00	34.737,00
30-07-2019 03:32:20	49.731,00	573.087,00	9.394,00	34.807,00
30-07-2019 03:32:22	49.675,00	574.104,00	9.354,00	34.75
30-07-2019 03:32:22	49.671,00	575.068,00	9.321,00	34.748,00
30-07-2019 03:32:25	49.671,00	576.073,00	9.322,00	34.811,00
30-07-2019 03:32:26	49.618,00	577.026,00	9.297,00	34.756,00
30-07-2019 03:32:27	49.562,00	578.162,00	9.244,00	34.732,00
30-07-2019 03:32:28	49.548,00	579.116,00	9.209,00	34.741,00
30-07-2019 03:32:28	49.516,00	580.068,00	9.183,00	34.745,00
30-07-2019 03:32:29	49.463,00	581.063,00	9.161,00	34.705,00
30-07-2019 03:32:30	49.459,00	582.045,00	9.107,00	34.772,00
30-07-2019 03:32:32	49.632,00	583.041,00	9.141,00	34.786,00
30-07-2019 03:32:34	49.594,00	584.036,00	9.071,00	34.756,00
30-07-2019 03:32:35	49.53	585.064,00	9.021,00	34.729,00
30-07-2019 03:32:35	49.481,00	586.179,00	8.98	34.733,00
30-07-2019 03:32:36	49.474,00	587.014,00	8.955,00	34.719,00
30-07-2019 03:32:40	49.689,00	588.079,00	8.958,00	34.751,00
30-07-2019 03:32:41	49.654,00	589.132,00	8.932,00	34.709,00
30-07-2019 03:32:42	49.661,00	590.154,00	8.91	34.705,00
30-07-2019 03:32:42	49.643,00	591.04	8.885,00	34.714,00
30-07-2019 03:32:43	49.643,00	592.259,00	8.859,00	34.72
30-07-2019 03:32:43	49.639,00	593.073,00	8.843,00	34.723,00
30-07-2019 03:32:44	49.699,00	594.113,00	8.832,00	34.706,00
30-07-2019 03:32:48	49.77	595.045,00	8.858,00	34.722,00
30-07-2019 03:32:49	49.837,00	596.036,00	8.848,00	34.736,00
30-07-2019 03:32:50	49.823,00	597.002,00	8.836,00	34.711,00
30-07-2019 03:32:51	49.784,00	598.186,00	8.81	34.711,00
30-07-2019 03:32:52	49.777,00	599.117,00	8.799,00	34.717,00
30-07-2019 03:32:52	49.76	600.101,00	8.794,00	34.713,00
30-07-2019 03:32:53	49.805,00	601.032,00	8.792,00	34.708,00
30-07-2019 03:32:56	49.71	602.063,00	8.787,00	34.719,00
30-07-2019 03:32:57	49.675,00	603.016,00	8.779,00	34.728,00
30-07-2019 03:32:58	49.643,00	604.047,00	8.745,00	34.7
30-07-2019 03:32:59	49.597,00	605.037,00	8.718,00	34.703,00
30-07-2019 03:33:00	49.615,00	606.079,00	8.703,00	34.717,00
30-07-2019 03:33:01	49.558,00	607.01	8.691,00	34.722,00
30-07-2019 03:33:03	49.431,00	608.019,00	8.681,00	34.715,00
30-07-2019 03:33:04	49.188,00	609.088,00	8.644,00	34.706,00
30-07-2019 03:33:05	49.043,00	610.025,00	8.62	34.714,00
30-07-2019 03:33:06	48.951,00	611.109,00	8.607,00	34.708,00
30-07-2019 03:33:07	48.923,00	612.038,00	8.603,00	34.707,00
30-07-2019 03:33:09	48.856,00	613.089,00	8.592,00	34.721,00
30-07-2019 03:33:10	48.746,00	614.1	8.562,00	34.727,00
30-07-2019 03:33:13	48.559,00	615.058,00	8.541,00	34.705,00
30-07-2019 03:33:14	48.4	616.093,00	8.519,00	34.701,00
30-07-2019 03:33:14	48.326,00	617.164,00	8.503,00	34.691,00
30-07-2019 03:33:15	48.287,00	618.12	8.495,00	34.681,00
30-07-2019 03:33:16	48.277,00	619.162,00	8.481,00	34.686,00
30-07-2019 03:33:19	48.118,00	620.081,00	8.481,00	34.698,00
30-07-2019 03:33:20	48.061,00	621.062,00	8.476,00	34.681,00
30-07-2019 03:33:20	48.019,00	622.096,00	8.458,00	34.665,00
30-07-2019 03:33:21	48.005,00	623.036,00	8.446,00	34.68
30-07-2019 03:33:22	48.026,00	624.037,00	8.439,00	34.687,00
30-07-2019 03:33:24	47.945,00	625.06	8.438,00	34.685,00
30-07-2019 03:33:26	47.959,00	626.044,00	8.423,00	34.695,00
30-07-2019 03:33:27	47.863,00	627.073,00	8.395,00	34.692,00
30-07-2019 03:33:28	47.779,00	628.105,00	8.378,00	34.673,00
30-07-2019 03:33:29	47.736,00	629.192,00	8.363,00	34.685,00
30-07-2019 03:33:30	47.715,00	630.139,00	8.355,00	34.667,00
30-07-2019 03:33:30	47.715,00	631.051,00	8.344,00	34.675,00
30-07-2019 03:33:31	47.715,00	632.027,00	8.319,00	34.665,00
30-07-2019 03:33:33	47.708,00	633.042,00	8.304,00	34.7
30-07-2019 03:33:35	47.715,00	634.029,00	8.239,00	34.721,00
30-07-2019 03:33:37	47.514,00	635.089,00	8.13	34.645,00
30-07-2019 03:33:38	47.39	636.164,00	8.085,00	34.651,00
30-07-2019 03:33:39	47.369,00	637.131,00	8.067,00	34.651,00
30-07-2019 03:33:40	47.44	638.001,00	8.048,00	34.678,00
30-07-2019 03:33:41	47.426,00	639.04	8.028,00	34.667,00
30-07-2019 03:33:42	47.383,00	640.129,00	8.013,00	34.643,00
30-07-2019 03:33:43	47.394,00	641.133,00	8.004,00	34.647,00
30-07-2019 03:33:43	47.44	642.141,00	7.991,00	34.657,00
30-07-2019 03:33:45	47.542,00	643.037,00	7.988,00	34.651,00
30-07-2019 03:33:47	47.5	644.025,00	7.966,00	34.636,00
30-07-2019 03:33:48	47.496,00	645.059,00	7.95	34.64
30-07-2019 03:33:50	47.486,00	646.023,00	7.945,00	34.624,00
30-07-2019 03:33:52	47.454,00	647.065,00	7.93	34.631,00
30-07-2019 03:33:53	47.408,00	648.037,00	7.925,00	34.636,00
30-07-2019 03:33:53	47.397,00	649.085,00	7.912,00	34.627,00
30-07-2019 03:33:54	47.373,00	650.065,00	7.898,00	34.627,00
30-07-2019 03:33:55	47.352,00	651.053,00	7.884,00	34.626,00
30-07-2019 03:33:55	47.38	652.071,00	7.869,00	34.634,00
30-07-2019 03:33:57	47.362,00	653.019,00	7.87	34.63
30-07-2019 03:33:59	47.341,00	654.101,00	7.834,00	34.611,00
30-07-2019 03:34:00	47.299,00	655.103,00	7.792,00	34.614,00
30-07-2019 03:34:01	47.274,00	656.066,00	7.768,00	34.622,00
30-07-2019 03:34:02	47.291,00	657.027,00	7.755,00	34.621,00
30-07-2019 03:34:04	47.242,00	656.994,00	7.761,00	34.598,00
30-07-2019 03:34:05	47.256,00	657.011,00	7.76	34.608,00
30-07-2019 03:34:06	47.189,00	658.117,00	7.752,00	34.611,00
30-07-2019 03:34:06	47.164,00	659.012,00	7.751,00	34.601,00
30-07-2019 03:34:07	47.175,00	660.037,00	7.742,00	34.613,00
30-07-2019 03:34:08	47.168,00	661.034,00	7.737,00	34.614,00
30-07-2019 03:34:08	47.186,00	662.05	7.717,00	34.618,00
30-07-2019 03:34:09	47.221,00	663.071,00	7.696,00	34.612,00
30-07-2019 03:34:10	47.217,00	664.037,00	7.675,00	34.613,00
30-07-2019 03:34:11	47.186,00	665.142,00	7.638,00	34.619,00
30-07-2019 03:34:12	47.224,00	666.066,00	7.614,00	34.612,00
30-07-2019 03:34:15	47.291,00	667.012,00	7.608,00	34.618,00
30-07-2019 03:34:18	47.076,00	668.025,00	7.571,00	34.574,00
30-07-2019 03:34:19	46.967,00	669.086,00	7.534,00	34.569,00
30-07-2019 03:34:20	46.945,00	670.042,00	7.522,00	34.583,00
30-07-2019 03:34:20	46.931,00	671.059,00	7.51	34.594,00
30-07-2019 03:34:21	46.938,00	672.059,00	7.497,00	34.585,00
30-07-2019 03:34:21	46.949,00	673.154,00	7.465,00	34.59
30-07-2019 03:34:22	46.956,00	674.04	7.437,00	34.583,00
30-07-2019 03:34:23	46.995,00	675.01	7.415,00	34.596,00
30-07-2019 03:34:24	47.009,00	676.117,00	7.394,00	34.599,00
30-07-2019 03:34:25	47.027,00	677.068,00	7.38	34.599,00
30-07-2019 03:34:30	47.256,00	678.026,00	7.363,00	34.563,00
30-07-2019 03:34:31	47.291,00	679.145,00	7.351,00	34.56
30-07-2019 03:34:32	47.313,00	680.029,00	7.336,00	34.559,00
30-07-2019 03:34:32	47.313,00	681.082,00	7.319,00	34.554,00
30-07-2019 03:34:33	47.323,00	682.194,00	7.283,00	34.539,00
30-07-2019 03:34:33	47.337,00	683.016,00	7.244,00	34.529,00
30-07-2019 03:34:34	47.334,00	684.043,00	7.209,00	34.538,00
30-07-2019 03:34:35	47.397,00	685.084,00	7.178,00	34.557,00
30-07-2019 03:34:37	47.475,00	686.003,00	7.163,00	34.558,00
30-07-2019 03:34:38	47.397,00	687.006,00	7.099,00	34.528,00
30-07-2019 03:34:39	47.387,00	688.06	7.064,00	34.527,00
30-07-2019 03:34:40	47.412,00	689.046,00	7.024,00	34.556,00
30-07-2019 03:34:42	47.397,00	688.951,00	7.02	34.542,00
30-07-2019 03:34:43	47.408,00	689.019,00	7.013,00	34.54
30-07-2019 03:34:44	47.313,00	690.067,00	6.993,00	34.523,00
30-07-2019 03:34:45	47.306,00	691.122,00	6.987,00	34.524,00
30-07-2019 03:34:45	47.337,00	692.034,00	6.98	34.526,00
30-07-2019 03:34:46	47.288,00	693.226,00	6.976,00	34.523,00
30-07-2019 03:34:46	47.334,00	694.086,00	6.964,00	34.526,00
30-07-2019 03:34:47	47.352,00	695.114,00	6.951,00	34.529,00
30-07-2019 03:34:48	47.341,00	696.003,00	6.954,00	34.541,00
30-07-2019 03:34:51	47.454,00	697.049,00	6.913,00	34.586,00
30-07-2019 03:34:52	47.27	698.012,00	6.897,00	34.551,00
30-07-2019 03:34:53	47.14	699.094,00	6.878,00	34.526,00
30-07-2019 03:34:54	47.094,00	700.001,00	6.865,00	34.516,00
30-07-2019 03:34:54	47.073,00	701.131,00	6.839,00	34.526,00
30-07-2019 03:34:56	47.023,00	702.046,00	6.832,00	34.531,00
30-07-2019 03:34:58	46.935,00	703.061,00	6.799,00	34.537,00
30-07-2019 03:34:59	46.776,00	704.095,00	6.771,00	34.529,00
30-07-2019 03:35:00	46.705,00	705.092,00	6.727,00	34.518,00
30-07-2019 03:35:01	46.688,00	706.056,00	6.697,00	34.541,00
30-07-2019 03:35:02	46.709,00	707.016,00	6.68	34.54
30-07-2019 03:35:03	46.61	708.062,00	6.665,00	34.525,00
30-07-2019 03:35:04	46.554,00	709.111,00	6.648,00	34.518,00
30-07-2019 03:35:05	46.582,00	710.052,00	6.624,00	34.53
30-07-2019 03:35:07	46.546,00	711.089,00	6.596,00	34.538,00
30-07-2019 03:35:08	46.412,00	712.087,00	6.563,00	34.524,00
30-07-2019 03:35:09	46.342,00	713.068,00	6.543,00	34.539,00
30-07-2019 03:35:10	46.409,00	714.079,00	6.526,00	34.505,00
30-07-2019 03:35:12	46.342,00	715.061,00	6.507,00	34.526,00
30-07-2019 03:35:13	46.243,00	716.125,00	6.47	34.511,00
30-07-2019 03:35:14	46.204,00	717.04	6.44	34.526,00
30-07-2019 03:35:15	46.162,00	718.084,00	6.41	34.526,00
30-07-2019 03:35:16	46.133,00	719.003,00	6.399,00	34.515,00
30-07-2019 03:35:17	46.162,00	720.083,00	6.392,00	34.508,00
30-07-2019 03:35:18	46.218,00	721.016,00	6.388,00	34.509,00
30-07-2019 03:35:19	46.257,00	722.034,00	6.387,00	34.508,00
